company,sector,model_type,problem_type,sequence_length,epoch,train_loss,val_loss,train_samples,val_samples,test_samples
WMT,Services,BiLSTM,classification,12,14,0.5762929258675411,1.5356052632917438,232,57,57
WMT,Services,BiLSTM,classification,12,15,0.5706564414090124,1.6471206514458907,232,57,57
WMT,Services,BiLSTM,classification,12,16,0.5684328449183497,1.6766652433495772,232,57,57
XOM,Basic Matierials,BiLSTM,classification,12,1,0.7189895633667235,0.6986355666191347,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,2,0.6772694937766545,0.7003485848826747,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,3,0.6813430615833828,0.704933847150495,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,4,0.6671854068362524,0.7152962127039509,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,5,0.6513977457606603,0.7381008248175344,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,6,0.6524910491610331,0.7762811145474834,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,7,0.623945362984188,0.8499622537243751,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,8,0.6278949928662133,1.0462065935134888,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,9,0.6169698124840146,1.3649128983097691,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,10,0.6222180430851285,1.5491955857123099,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,11,0.6143869492742751,1.6241325639909314,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,12,0.6094697723312984,1.6901046229946999,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,13,0.6098242316927228,1.7959871369023477,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,14,0.5917067877830021,1.867414935942619,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,15,0.5994447696776617,1.9471731416640743,252,62,62
XOM,Basic Matierials,BiLSTM,classification,12,16,0.5940225228430733,1.9901153349107312,252,62,62
